Id,County,State,GILLESPIE,HYRA,NORTHAM,TotalHH,FamilyHH,HHWithUnder18,HHWith65Plus,AvgHHSize,EnrollmentPreK,EnrollmentK,EnrollmentElem,EnrollmentHS,EnrollmentCollege,EduElem,EduPartialHS,EduHS,EduSomeCollege,EduAssociate,EduBachelors,EduGraduate,PopVetStatus,PopDisabledStatus,ResidenceDiffUS,ResidenceDiffAbroad,BornNativeUS,BornAbroad,LanguageEnglishOnly,LanguageSpanish,LanguageAsian,LanguageOther,HHWithComputer,HHWithBroadband,LaborCivilian,LaborArmedForces,LaborUnempRate,IndustryAgMining,IndustryConstruction,IndustryManufacture,IndustryWholesale,IndustryRetail,IndustryTransport,IndustryInfo,IndustryFinance,IndustryProfessional,IndustryEduHealth,IndustryEnter,IndustryOther,IndustryPubAdmin,PayrollPrivate,PayrollGovt,PayrollSelfEmp,IncomeUnder10k,Income10to14k,Income15to24k,Income25to34k,Income35to49k,Income50to74k,Income75to99k,Income100to149k,Income150to199k,Income200k,IncomeMedianHH,IncomeSocialSec,IncomeRetirement,IncomeSSI,IncomePublicAssist,IncomeSnap,IncomePerCapita,InsurancePrivate,InsurancePublic,InsuranceNone,IncomeBelowPoverty,PopTotal,PopMale,AgeUnder5,Age5to9,Age10to14,Age15to19,Age20to24,Age25to34,Age35to44,Age45to54,Age55to59,Age60to64,Age65to74,Age75to84,Age85Plus,AgeMedian,RaceWhite,RaceBlack,RaceNative,RaceAsian,RacePacific,RaceOther,RaceMixed,PopHispanic
0500000US51685,PRINCE EDWARD COUNTY, Virginia,0.479122435,0.011146497,0.509731069,-0.287573849,0.99692575,2.59864706,-2.346814268,3.10027591,0.107983083,2.081132796,-0.592196874,-0.656326872,0.286514444,0.73556021,0.152938318,-1.014782466,-0.738571275,-1.138563217,1.27139516,0.616274528,-0.602283488,-1.861485104,0.577249156,4.229697947,-5.064109463,5.0230839,-3.117974797,2.516143192,2.745754038,0.350090188,,,1.649576343,0.013819311,-0.755024564,-0.901597032,3.014721201,-1.329987011,0.098726584,0.000675612,0.514420584,-0.375484689,0.227647183,2.996761043,-1.660367064,0.365237289,1.455012223,0.849855565,0.70262112,-0.230715354,-0.940542564,-2.070614376,-1.07021083,-1.502671026,-2.286922996,-2.638515304,2.094322464,0.961349437,2.364796518,2.607652829,1.387000657,2.14610637,-2.391820588,-1.677985686,-1.069129464,0.632041447,-0.823013115,0.637711964,0.053273852,-2.07408569,1.909032802,-0.772845263,-0.263098426,1.235163854,1.145783754,2.47497816,-0.215252875,0.396579468,-0.485718363,2.764636537,2.66368498,0.880865727,-1.543762929,-1.900224499,-2.04154427,-2.340201727,-1.941389573,-1.479255835,-1.000209211,0.274501476,-0.239797803,3.162523508,0.013657398,1.031748333,1.096587571,2.026152953
0500000US51683,PRINCE GEORGE COUNTY, Virginia,0.586682198,0.010483401,0.402834401,-0.219930878,1.720218708,1.791886493,-2.045094723,2.948991267,-0.999525498,-0.244958392,0.109748831,-0.135826041,0.228561693,1.698430818,-0.558231825,-1.269133569,-0.948032159,-0.356497167,0.945590789,0.950685412,-0.753891781,-1.906732109,0.291004635,0.342561322,-4.03078031,4.055480295,-2.605431889,2.316604527,0.960125512,0.578042394,,,2.003161772,-0.118761684,-0.33050842,-0.91504291,2.623982094,-0.968333818,-0.732905927,0.541774898,-0.026628204,0.354874097,-0.463792201,2.661093038,-0.991384985,0.310555681,0.974687737,0.449264711,0.610928847,-0.151862763,-0.940542564,-1.176437226,-2.199400855,-2.253953934,-1.548010651,-0.885490983,0.807427007,1.513117068,2.315094085,1.967766226,1.191641446,2.094067576,-2.364335637,-0.658405212,-0.965880508,-0.436267687,-0.823013115,0.723364937,0.351711903,-1.988801592,1.242654974,-0.80754117,-0.185232914,-0.151376641,1.95594951,1.276238905,0.216406898,-0.111332302,0.240355743,2.05625109,1.783427635,0.094239134,-0.771537379,-1.45611163,-1.883168583,-1.978203213,-1.516653575,-1.423236834,-0.821411076,0.329625901,-0.14754142,1.47037756,0.298783948,1.084935425,0.942507904,1.849666981
0500000US51690,RADFORD CITY, Virginia,0.433799238,0.016518424,0.549682338,-0.278288314,-1.729332325,-0.439578907,0.787716558,-0.946588303,-0.758762763,1.748834055,-0.709187825,-0.36213075,0.470031491,0.628574586,1.192340834,-0.760431363,0.15163748,0.23005237,-0.411927423,-0.052547241,-0.526479341,0.921205687,0.291004635,-0.475783231,0.315762955,-0.289939528,0.36731698,-0.267896277,-0.35283664,-0.143806259,,,-0.446680129,-0.118761684,0.882394848,-0.928488787,-1.370239887,0.617376337,0.930359095,-0.082570432,0.219303063,0.233147633,-0.304229266,1.593058478,-0.689264046,0.693326935,1.134795899,-0.475175719,0.519236574,-0.199174317,-0.706305668,1.695768167,1.397278483,1.472409293,-0.193338017,-0.803954968,-1.408892946,-1.09858305,-0.816159191,-0.68319256,-0.136801189,-1.289405976,0.810176236,0.145494778,1.546510749,0.688268244,1.588682768,-0.467111401,-0.953954571,0.789023318,0.842828278,1.118081688,-0.270097159,-1.747999029,0.740700876,-0.0024163,-0.387916784,-0.619244072,-0.405043462,-0.644468428,0.148663995,0.028686918,-0.385424604,0.098283412,0.254903199,0.917784903,0.925578415,0.313352202,-2.043198332,2.582836758,-0.213438836,-0.368911513,-0.128905876,0.074380676,-0.29012943,-0.31228618
0500000US51115,RICHMOND CITY, Virginia,0.172185244,0.012708175,0.81510658,-0.295418676,0.681644204,-1.709797673,2.430411857,-0.946588303,-2.058881531,-1.62953648,0.797070668,2.874026593,-1.046398841,-1.002956167,-0.530879127,-0.124553607,0.963298404,-1.138563217,0.348282776,0.92679892,1.596036767,-0.300463441,-1.116364262,-0.680369369,0.545391655,-0.589017006,0.597961289,-0.476936784,-0.300318154,-0.105814224,,,-0.509820384,0.080109809,-1.543411688,-0.888151154,2.016165706,-0.217207955,-1.730864941,0.208790722,0.612793091,-0.740664082,0.068084248,-0.420949549,1.03714132,0.474600504,-0.946610208,0.141117901,-0.201202713,-0.025698617,0.516931457,-0.553222848,-1.07021083,-0.961747331,-1.999568195,0.174477211,-1.01567489,2.175238225,0.923425963,1.419291994,0.879066709,1.275249842,1.23619298,2.517980112,-0.862631553,0.069773482,-0.942848935,1.648716996,1.368266515,-0.23438586,-0.737439142,-0.963672753,-0.284558951,-1.369851621,-2.418945573,-2.639642661,-0.905908512,0.324020644,-0.566393264,-1.79559478,-1.54897517,0.487552431,1.08180394,0.616415093,2.868102044,2.003780447,1.137946414,1.956576236,0.161978667,0.054003778,-0.14754142,-0.29533995,-0.128905876,-0.484083791,0.120749682,-0.584368721
0500000US51117,ROANOKE CITY, Virginia,0.365452602,0.01385349,0.620693908,-0.223128546,-0.616573927,-1.07468829,1.894021555,-0.152343925,-1.384745873,0.198106596,0.475345553,0.792023267,-0.408918574,0.815799427,0.754697669,-0.251729158,0.282550532,-0.591116982,-0.484328395,-0.243639175,0.762191153,1.011699697,-1.235632813,-0.475783231,0.545391655,-0.536238627,0.597961289,-0.438929419,-0.35283664,-0.181798293,,,-0.876033864,-0.185052182,-0.300185838,-0.60578772,-0.15460711,-0.439763766,0.51454284,1.499104403,0.219303063,-0.497211153,-0.304229266,0.586054464,0.432899442,-0.454986827,0.334255089,0.510894073,-0.266697194,0.494728486,-0.237831875,0.232569194,0.686306986,1.231998762,0.094016784,0.296781233,-0.658203929,-0.142185824,-0.592498242,-0.774604932,-0.488447769,-0.629322429,1.524784969,1.067038668,0.238690642,-0.492494484,-0.118977671,-0.58859198,-0.226511821,0.581904794,0.138371717,0.129248328,-0.215798557,-0.655573185,-1.122680363,-1.041323654,-0.387916784,-0.764361721,-0.485718363,-0.86583888,-0.668717825,0.15979135,0.541246055,0.912490339,1.403126934,1.038451075,1.031762415,1.340367223,-1.310125979,1.824875919,-0.22661832,-0.442483076,-0.128905876,-0.191554785,-0.341489319,-0.466711406
0500000US51119,ROCKBRIDGE COUNTY, Virginia,0.614967188,0.009717314,0.375315497,-0.289822758,0.051081112,-1.452320896,2.815942387,-0.833124821,0.15613563,1.748834055,-1.060160678,0.022587256,0.354125988,-0.548267269,-0.202646753,-0.308251625,0.7014723,-0.121877352,0.18538059,0.37740961,1.29282018,0.242500616,-0.853973451,-0.475783231,0.660206006,-0.606609799,0.666300343,-0.505442307,-0.405355126,-0.143806259,,,-1.115966833,-0.185052182,-0.542766492,-0.619233598,-0.241438023,0.213993929,0.847195844,0.79151303,-0.272559471,-0.862390546,0.440397762,0.708115557,-1.228765722,0.228533269,1.535066304,0.572523436,-0.201202713,-0.183403799,0.777194675,-0.309356352,0.602663281,-1.172106546,-0.029135274,-0.763186961,1.522368928,-1.356074611,0.997979612,-0.043305957,0.410204602,0.406138517,2.074483994,2.674838647,-0.724966278,-0.661174873,-0.673218339,0.727697578,0.836673736,0.386969712,-0.470888011,-0.842237077,-0.278777924,-0.277425777,-1.93284612,-1.520819356,-1.510232195,-1.272273491,-0.485718363,-1.397127966,-1.863352793,-0.102417514,0.541246055,2.244828947,2.828508122,2.003780447,1.031762415,2.255344242,-0.332696173,0.736168533,-0.200259353,-0.479268857,0.013657398,-0.430896699,-0.341489319,-0.613783049
0500000US51121,SHENANDOAH COUNTY, Virginia,0.692764295,0.011796529,0.295439176,-0.015499764,-2.32280347,-0.937367343,-1.910997148,-0.227986247,-2.058881531,-1.62953648,-4.160420878,-3.371983385,4.8840994,-0.575013675,-0.913816896,-1.763705157,-1.497866979,-0.55201368,1.633400017,3.888723896,-1.474031175,-1.386391555,3.058035008,2.388422704,-0.717566199,0.677664076,-0.076886874,-0.44843126,1.800421289,0.19812205,,,0.007929709,0.013819311,-0.755024564,-0.820921765,-1.543901713,-0.56495141,-0.649742676,-0.249062519,-1.600588314,0.354874097,-0.78291807,0.952237742,3.562009168,1.048757385,-1.10671837,-0.752507849,-1.13122434,2.008698239,-0.992595208,0.96416868,-0.233773775,-0.210464423,-1.671162708,-0.314738879,-0.264985873,-0.105401315,0.153038252,0.322343531,0.918138551,0.137932475,-1.759666709,-0.599583261,-0.93146419,-0.492494484,-0.987787368,0.299099434,1.73198789,-2.086269133,-1.02302964,-0.634061633,-0.012792263,0.73096731,-1.041663788,-1.520819356,-1.855560014,4.097079508,5.121187238,1.037947009,-0.73159335,-2.134536212,-2.161543369,-1.234055195,-1.40804152,-1.314539269,-0.879549577,-2.450251855,0.17985848,-0.318086089,-0.22661832,1.801449594,-0.128905876,-0.324522515,-0.136049763,-0.437297077
0500000US51125,SOUTHAMPTON COUNTY, Virginia,0.579229644,0.009751341,0.411019015,-0.273096496,-0.542390034,-0.662725447,1.340869057,-0.833124821,-1.288440779,1.36115219,0.343730733,0.497827145,-0.428236158,0.120392876,-0.257352149,-0.082161756,-1.681145252,-0.70842689,0.203480833,1.953918065,0.042051759,-0.345710445,-1.020949422,-0.271197093,0.217350654,-0.23716115,0.538164616,-0.486438625,-0.195281182,-0.219790327,,,-0.143606904,-0.185052182,-0.997605217,-0.417545431,0.800532929,-0.56495141,-0.317089672,0.333659788,-0.764422006,0.598327026,0.174459538,0.647085011,-0.085022168,0.58396372,2.495715277,-0.413546357,-0.725158559,-0.025698617,1.531958008,0.178376639,0.811772544,-1.262260495,-0.070185959,-1.007795005,0.485703143,0.372797298,0.426401633,0.322343531,-0.175873031,0.239630241,1.085025748,1.439577688,-0.484052048,0.294680668,-0.553382519,0.790687507,0.435647605,-0.00290045,-0.032982582,-0.460582097,-0.266161141,-0.697589563,-1.203696939,-0.322080101,-0.733244603,-0.836920545,-0.364706012,-0.998661152,-1.171722022,-0.364626378,0.386800945,2.39286657,1.759472231,1.038451075,-0.454813579,1.433732225,0.030860035,0.274501476,-0.22661832,-0.368911513,-0.128905876,-0.111774147,-0.649648652,-0.385822002
0500000US51127,SPOTSYLVANIA COUNTY, Virginia,0.556912117,0.011583642,0.431504242,-0.262914911,1.738764682,-0.061946301,-0.234777455,0.225867684,0.300593271,-1.131088368,-0.094985333,-0.36213075,0.354125988,-0.976209761,-0.61293722,-0.223467925,0.622924468,-0.004567445,0.402583504,0.687934003,1.254918107,-1.205403536,-0.162215857,-0.271197093,0.250154754,-0.325125114,0.572334144,-0.467434943,-0.405355126,-0.105814224,,,0.841381077,0.013819311,-0.664056819,-0.794030009,2.233242987,-0.425854028,0.098726584,0.416905832,-0.862794513,1.085232883,0.706335987,1.440482113,-0.667683979,-0.40030522,0.894633656,0.295191306,-0.004719271,0.289711749,-0.420016128,-1.609977662,-1.53025121,-2.434261832,-1.75326408,-0.763186961,0.771679911,1.513117068,2.364796518,2.242003342,1.191641446,2.168000741,-0.440389047,1.79250939,-0.105472544,-0.54872128,-1.077664233,1.782862216,1.825249781,-1.806049953,-1.137265839,-1.432067502,-0.250109566,0.352819903,-0.393531183,-0.961407704,0.130074944,-0.111332302,-0.647068165,-0.600194338,1.091796864,2.519671129,0.541246055,0.912490339,0.175715355,-1.193873098,-1.410469575,0.556101207,-0.106218536,0.212486499,-0.14754142,-0.111411043,-0.128905876,-0.404303153,0.891148015,-0.466711406
0500000US51700,STAFFORD COUNTY, Virginia,0.519976368,0.012037516,0.467986116,0.279195184,-1.061677286,0.247025831,-1.40813124,-0.114522764,0.396898365,0.031957226,-1.16252776,-1.493654297,1.32000518,-0.494774457,-0.421468336,-0.958259999,1.408402782,0.347362277,0.275881804,0.568501544,2.278274087,-0.594568971,1.984618053,0.956319736,-0.766772349,0.431364977,-0.102514019,-0.087361295,0.697533082,0.084145947,,,0.538307852,3.527215688,0.366910959,-0.91504291,-0.719008043,0.102716023,-0.067599918,0.625020942,-0.764422006,0.233147633,-0.197853976,1.074298835,-0.106602235,0.720667739,-0.226123478,0.819040884,0.12626969,0.620892632,-1.226832104,-0.065489857,-0.651992302,-0.541028903,-0.152287331,0.419085256,0.807427007,0.004952211,0.227591901,0.002400229,-0.136801189,0.167838917,-1.402362342,0.302353312,-0.243137818,0.238453871,0.12069397,0.082634041,0.389016659,-0.807007661,0.024135518,0.129248328,0.246674368,-0.655573185,1.226800329,0.636911302,-0.819576558,0.396579468,1.168117102,2.277621542,0.022912946,-0.626835242,-1.080427599,-1.160036384,-1.289259754,-1.133540012,-0.773365578,-1.516601836,-2.013398643,2.16251302,-0.213438836,0.624304587,0.156220673,-0.058587055,1.302027127,-0.040203639
0500000US51710,SUFFOLK CITY, Virginia,0.407509992,0.009746862,0.582743146,0.438375785,-1.655148431,0.26419095,-1.760137375,-0.038880442,0.011677989,-0.411107763,-2.025336023,-2.217829367,2.353495916,-0.468028051,0.016174829,-1.141958017,1.094211456,-0.08277405,0.43878399,0.807366462,2.581490674,-0.798180493,2.676375647,0.751733598,-0.586349798,0.431364977,-0.085429256,-0.134870501,0.907607026,0.084145947,,,-0.257259363,7.637226545,0.791427103,-0.901597032,-0.024360741,-0.71795853,-0.649742676,0.208790722,-0.223373218,0.476600561,0.546773052,1.135329381,0.022878168,1.048757385,0.174146927,1.096373013,-0.188103817,0.888991442,-1.018621529,0.639013353,-0.024664511,-0.240515739,0.011915412,0.092941196,0.056737991,-0.436461893,-0.319134861,0.185224973,0.058558022,-0.214598624,-1.842121563,-0.344688143,-0.036639906,0.069773482,0.465221953,0.070969239,-0.067966607,-0.721723563,0.443001581,0.771122614,0.443838134,0.857016446,0.740700876,-0.401996052,-1.337568286,0.25146182,3.225327071,3.163103351,-0.291464677,-1.6756707,-1.234872709,-1.530130441,-1.724792895,-1.555871612,-0.667181578,-2.020772846,-2.126637462,2.286542975,-0.18707987,0.771447712,0.013657398,0.127567768,0.737068349,-0.113739461
0500000US51131,SURRY COUNTY, Virginia,0.428668019,0.01081812,0.560513861,-0.284543092,-0.950401446,-0.954532461,1.743161783,-0.79530366,0.107983083,-1.186471492,1.396649292,-0.633696402,-0.466871326,0.548335369,1.219693532,-0.350643476,-0.502927781,-1.099459914,0.040578648,0.114658201,0.572680786,-0.345710445,-1.617292175,-0.680369369,-0.127092397,0.167473085,0.059791235,0.074170005,-0.247799668,-0.181798293,,,-0.913918017,0.080109809,-0.027282603,-0.027614974,1.234687492,-0.787507221,2.427297615,0.79151303,-1.207098287,-1.105843475,-0.729730425,0.25038646,0.605539979,0.556622916,-1.346880613,-0.290287633,-0.10951044,-0.199174317,0.568984101,1.804153277,1.104525514,-0.541028903,0.750827758,-1.048563013,-0.372227161,-0.583599928,-0.915564056,-0.271836886,0.058558022,-0.869605215,1.827119433,0.419997213,-0.002223588,-0.661174873,0.330406655,-0.282140974,-0.692821277,0.935224629,0.823788911,0.684382846,-0.274503654,-1.033720592,0.092568271,-1.520819356,0.216406898,-1.707626437,-0.243693661,-0.733016609,-1.486099645,-0.889044107,0.4640235,1.504640832,1.561502622,1.038451075,1.775050411,1.377713224,-1.292246165,1.838657025,-0.239797803,-0.184982606,0.013657398,-0.404303153,-0.598288763,-0.054910804
0500000US51133,SUSSEX COUNTY, Virginia,0.435272617,0.007614986,0.557112397,-0.278384947,0.255086818,-1.452320896,3.218235113,-1.551726877,0.396898365,-0.964938998,-0.694563956,0.339413849,0.402419947,-0.681999298,-0.339410242,-0.477819027,0.753837521,-0.747530192,0.493084718,0.831252953,1.63393884,-0.209969431,-1.545731044,-0.680369369,0.364969105,-0.377903492,0.606503671,-0.533947831,-0.405355126,-0.029830156,,,-1.040198527,-0.185052182,0.154652887,-0.659571231,2.884474832,-1.023972771,-0.400252923,-0.457177629,0.858724358,-0.862390546,1.876464174,0.616569738,0.130778503,-0.974462101,2.575769358,0.048673858,-0.201202713,0.116236048,0.308720883,-0.282260075,-0.735636008,-0.691285484,-2.081669567,1.193677397,0.235473471,1.476332559,0.053633386,0.733699205,0.332060917,0.512992565,1.758407055,2.59640938,-0.724966278,-0.71740167,-0.957828413,1.202121729,0.929935627,0.923041186,-0.699360409,-0.582017772,-0.274030102,-0.613556806,-1.284713515,-2.240062909,-1.337568286,-1.489949964,-0.889092867,-1.707046599,-3.623867482,0.094239134,0.850136275,1.578659643,4.293483232,3.391441419,-0.136261581,2.703496251,-0.791611387,1.383880522,-0.18707987,-0.479268857,-0.128905876,-0.537270884,-1.009167875,-0.628490214
0500000US51720,TAZEWELL COUNTY, Virginia,0.830078319,0.005650838,0.164270844,-0.312803798,-3.027550455,-0.679890566,-0.687356772,-1.589548038,1.74516968,-1.906452098,-1.016289072,0.181000552,0.576278202,0.280871311,0.535876087,-1.608268372,2.115333264,1.481358049,-0.267125481,-0.482504092,-0.526479341,0.446112138,2.700229357,-0.680369369,0.020526054,0.00913795,0.247723635,-0.353412848,1.012643998,-0.219790327,,,0.462539546,-0.185052182,1.974007789,-0.336870164,-1.587317169,-0.898785127,-1.980354694,1.582350447,-2.190823356,0.598327026,-2.431735062,3.515520687,0.907660918,1.021416582,-1.346880613,0.603338117,0.414445405,0.478957968,-1.539147965,3.023485755,1.146347367,2.31384615,-1.219605164,0.174477211,-1.694869714,-1.539997155,-1.412588386,-1.323079164,-0.644735138,-1.743079549,0.507841772,0.145494778,2.613416626,3.106020495,2.142923437,-0.916872829,-0.506297495,1.057059055,-0.337612446,2.315090491,-0.299534271,-2.420261087,2.523065539,-3.278970263,-0.042588966,-1.852744085,0.643730247,1.480687914,0.588792667,-1.085700755,-0.848759934,1.800716078,0.05693359,-0.711208412,-1.198101576,-0.26551081,0.227537983,-0.207837239,-0.239797803,0.734661931,-0.128905876,-0.085180601,-0.29012943,-0.466711406
0500000US51135,VIRGINIA BEACH CITY, Virginia,0.469115075,0.012033798,0.518851128,-0.279263427,-0.468206141,-0.40524867,0.905051937,-0.265807407,-0.229084746,-0.632640257,-0.109609202,1.606720221,-0.457212534,1.698430818,1.24704623,0.271103664,-1.131310432,-1.177666519,-0.665330823,-0.4586176,-0.564381414,0.513982645,0.147882374,-0.475783231,-0.192700597,0.237844256,0.452740798,-0.362914689,-0.195281182,0.046153913,,,-1.292759548,0.013819311,0.366910959,-0.350316042,1.668842055,-0.398034552,-1.398211936,0.1671677,-0.518490739,-0.13203176,-0.67654278,-0.32940373,1.080301455,-0.810417278,-0.466285722,1.527778547,-0.738257455,1.582894246,-1.17477946,0.801591017,-0.526526744,1.562563242,0.791878444,-0.151666849,-0.479468449,-1.466428137,0.128187035,-0.728898746,-0.879166191,-0.882456259,1.33239031,0.537641114,0.617270147,0.800721837,1.27411374,-0.961199075,-0.907323626,1.337278234,-0.26145498,0.944602151,-0.263670379,1.739360397,-0.393531183,-0.641743903,-0.560580694,-0.183891126,0.119343392,0.285287471,0.588792667,0.356447999,-0.462647159,-0.123773022,0.017339668,0.374787132,0.076106419,0.163968199,-1.572363243,2.093607489,-0.239797803,-0.258554169,0.013657398,-0.191554785,-0.444209097,-0.37846842
0500000US51137,WASHINGTON COUNTY, Virginia,0.746859373,0.009025491,0.244115136,-0.212771265,0.99692575,0.332851423,0.636856786,0.225867684,0.78211874,0.751937831,-0.168104677,-0.11319557,-0.128813609,-0.521520863,-0.448821034,-0.11042299,0.099272259,-0.473807075,0.293982047,0.831252953,0.762191153,-0.413580953,-0.305338118,-0.475783231,-0.143494447,0.026730742,0.341689835,-0.258394436,-0.300318154,-0.181798293,,,0.285746831,-0.052471186,0.184975469,-0.740246498,1.972750249,-0.551041672,0.098726584,0.083921656,-0.616863245,-0.375484689,0.068084248,0.708115557,0.389739308,-0.345623612,0.174146927,0.880670246,-0.161906025,0.589351595,-0.576174059,-0.905474453,-0.944745272,-1.352414444,-1.26065585,-0.926258991,0.664438623,1.439548051,1.693813673,1.23646725,0.058558022,1.508551814,0.219249783,1.086645985,-0.897047871,1.194309413,-1.0327258,0.889338402,0.6967809,-0.599889137,-0.20433688,-0.928976846,-0.204531704,-0.403474913,0.011551695,0.07749965,-0.387916784,-0.25644995,-0.526055814,-0.201727524,0.08578847,0.487552431,-0.771537379,0.394358659,0.571654574,0.736785646,-0.667181578,0.2013142,-0.046619157,0.226267605,-0.213438836,-0.111411043,-0.128905876,-0.297928969,0.377549126,-0.349054091
0500000US51139,WAYNESBORO CITY, Virginia,0.533423821,0.016457414,0.450118765,-0.245468296,0.403454604,-0.370918433,0.603332392,-0.227986247,-0.566152575,-0.466490886,0.621584242,0.226261494,-0.312330655,0.762306615,1.00087195,1.345030542,-1.393136537,-1.138563217,-0.882533737,-0.72136901,-0.185360681,0.581853152,-0.424606669,-0.475783231,0.446979355,-0.483460249,0.589418907,-0.514944149,-0.247799668,-0.219790327,,,0.033185811,-0.118761684,0.457878704,-0.269640775,0.366378365,0.339181573,-0.483416174,0.458528854,-0.911980766,-0.740664082,0.653148342,0.433478099,-1.120865387,0.638645327,-0.226123478,0.326005987,-0.004719271,0.037383456,-0.003594979,-0.499030293,-0.401061186,0.120100057,0.668726386,1.275213412,0.449956047,0.004952211,-0.194878779,-0.408955444,-0.761950665,-0.233478553,0.713978906,0.655285015,0.032192731,0.069773482,-0.103998193,-0.39012371,-0.086618985,0.033649877,0.252607916,-0.061579162,-0.238707413,-0.445491291,-0.879630637,-0.961407704,0.130074944,-0.546685248,-0.445380913,-0.467372066,0.21153952,1.077522375,-0.153756939,0.542396282,0.730030262,0.495453303,-0.136261581,0.68681221,0.740092637,-0.511021575,-0.239797803,-0.258554169,-0.128905876,-0.430896699,-0.392849208,-0.525540063
0500000US51141,WESTMORELAND COUNTY, Virginia,0.534714446,0.009518477,0.455767077,-0.260560584,-0.171470568,-0.885871987,1.055911709,-0.908767142,-0.999525498,-0.466490886,-0.00724212,0.090478668,0.257538068,0.41460334,1.274398927,0.101536262,-0.162553845,0.347362277,-0.882533737,-0.554163567,0.383170419,0.762841171,-0.233776988,-0.271197093,0.512587555,-0.483460249,0.435656035,-0.315405483,-0.195281182,-0.143806259,,,-0.812893609,-0.185052182,0.184975469,-0.686462987,-0.067776198,1.52150932,0.51454284,0.37528281,-0.469304485,-1.227569939,-0.57016749,0.494508645,-1.09928532,-0.044874769,2.335607115,-1.060654659,0.283456444,-0.388420537,0.048457665,0.340954303,1.522744041,1.111793497,0.956081187,0.011405181,0.056737991,-0.80430698,-1.238629871,-0.68319256,-0.957309876,-0.949884575,1.23619298,0.537641114,-0.002223588,1.306763006,0.165632402,-0.749566244,-0.608885575,0.849940531,0.423962214,0.944602151,-0.255862918,-0.319442156,-1.36573009,-0.881491754,-1.251236331,-0.764361721,-0.485718363,-1.574224328,0.148663995,1.011970159,1.23624905,0.394358659,1.5219087,1.340116504,0.182290418,1.377713224,0.519574937,-0.221618345,-0.22661832,-0.368911513,-0.128905876,-0.297928969,-0.701008541,-0.459357824
0500000US51730,WINCHESTER CITY, Virginia,0.446802107,0.016102333,0.537095561,-0.213386201,-2.118797764,-0.74855104,-0.519734802,-0.644019016,-1.047678044,0.530405337,-0.445958186,-0.407391692,0.585936994,0.441349746,1.49322051,-0.223467925,0.465828806,-1.216769822,-0.701531309,-0.076433733,0.913799446,1.056946702,2.223155154,1.365492013,0.036928104,-0.201975564,0.17938458,-0.153874183,-0.09024421,-0.105814224,,,-0.105722751,0.61043379,2.004330371,-0.91504291,-1.630732625,-0.10593005,-0.816069178,1.290989294,0.858724358,-0.497211153,-0.836105715,0.586054464,0.605539979,0.775349347,-0.226123478,0.634152798,0.191764171,0.542040041,-1.252858426,1.831249554,0.937238103,0.931485598,1.202385303,0.011405181,-2.123834866,-0.436461893,-0.990117706,-0.820311118,-0.801022507,-1.253708632,-0.316706767,0.674892332,2.234837121,0.069773482,2.053046572,-0.759897925,-0.963280761,1.105792825,0.423962214,2.26304663,-0.213375445,-1.70598265,0.902734027,-0.401996052,-1.59656415,-1.272273491,0.885754949,1.436413823,-0.983095448,0.618656863,-0.385424604,0.320339847,-0.497381317,-0.469876069,0.076106419,-0.414894813,-3.962298316,4.67067434,-0.213438836,-0.074625261,-0.128905876,0.100974222,0.069389793,-0.326993344
0500000US51143,WISE COUNTY, Virginia,0.768784787,0.00974026,0.221474954,-0.097848493,0.403454604,-0.250762604,0.469234816,-0.757482499,-0.421694934,-0.078809021,-0.124233071,0.181000552,0.11265619,0.307617717,0.672639576,0.214581197,0.204002701,0.151845765,-0.737731794,-0.506390584,0.079953833,0.287747621,-0.567728929,-0.680369369,0.446979355,-0.430681871,0.486910325,-0.391420213,-0.300318154,-0.181798293,,,-0.105722751,-0.185052182,-0.118250348,-0.632679476,0.279547453,0.965119792,0.015563333,0.58339792,-0.125000711,-0.253758224,-0.67654278,-0.054766272,0.001298101,-0.591690847,0.894633656,-0.382731676,0.689522224,-0.45150261,-0.60220038,-0.092586134,0.43537587,0.090048741,0.422422271,1.560589464,-0.479468449,0.225659263,-0.567647026,-0.546074002,-0.722878822,-0.38761175,0.700236431,0.537641114,0.169858005,-0.155133704,0.090735015,-0.395622831,0.202492877,0.033649877,-0.318573079,-0.044231208,-0.119910386,-0.361458534,-1.122680363,-0.082332251,-0.905908512,-0.474126423,-0.405043462,-0.777290699,-0.039962579,1.274179024,0.61846861,0.690433905,0.769624184,0.616119475,-0.773365578,0.929561215,-0.505534371,0.839526829,-0.239797803,-0.332125732,-0.128905876,-0.085180601,-0.238769541,-0.48141857
